Year,Current Item Name,Current Item Code,Legacy Item Name,Legacy Commodity Code,County,County Code,Harvested Acres,Production,Price Per Unit,Value,Unit,Row Type Id,Commodities In Group,Footnote
2022,Horticulture,,,,El Dorado,17,48.0,,,2426000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Fresno,19,,,,50213000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Glenn,21,,,,2453000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Humboldt,23,200.0,,,57610000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Imperial,25,,,,6233000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Inyo,27,221.0,,,4434000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Kern,29,2180.0,,,141298000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Lake,33,16.0,,,624000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Madera,39,230.0,,,20330000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Marin,41,6.0,,,270000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Mariposa,43,,,,73600.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Mendocino,45,19.0,,,1821000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Modoc,49,,,,168000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Mono,51,1.0,,,22100.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Monterey,53,693.0,,,124314000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Napa,55,,,,121000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Nevada,57,16.0,,,689000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Orange,59,469.0,,,42989000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Placer,61,,,,9350000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Plumas,63,3.0,,,37000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Riverside,65,6430.0,,,318632000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Sacramento,67,241.0,,,22802000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,San Benito,69,85.0,,,4252000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,San Bernardino,71,910.0,,,43396000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,San Diego,73,11300.0,,,1219074000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,San Joaquin,77,,,,141197000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,San Luis Obispo,79,277.0,,,98041000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,San Mateo,81,492.0,,,55103000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Santa Barbara,83,917.0,,,131021000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Santa Clara,85,1090.0,,,114993000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Santa Cruz,87,817.0,,,127962000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Shasta,89,,,,5269000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Siskiyou,93,2460.0,,,158208000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Solano,95,1340.0,,,43698000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Sonoma,97,,,,68975000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Stanislaus,99,1990.0,,,242995000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Sutter,101,350.0,,,27892000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Tehama,103,,,,14748000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Tulare,107,,,,114650000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Tuolumne,109,,,,102000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Ventura,111,3690.0,,,224989000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Yolo,113,405.0,,,23169000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Horticulture,,,,Yuba,115,71.0,,,5586000.0,,data table row,"Christmas Trees, Cultivated | Horticulture, Bedding Plants, Misc | Horticulture, Bedding Plants, Strawberry | Horticulture, Bedding Plants, Vegetables | Horticulture, Cacti & Succulents | Horticulture, Cut Flowers and Cut Foliage | Horticulture, Fruit/Vine/Nut Plants | Horticulture, Groundcover | Horticulture, Herbaceous Perennials | Horticulture, Misc | Horticulture, Palms | Horticulture, Potted Foliage & Flowering Plants | Horticulture, Propagative Material | Horticulture, Sod/Turf | Horticulture, Woody Ornamentals",
2022,Lettuce,,,,Imperial,25,32200.0,557000.0,$729.36,406252000.0,Tons,data table row,"Lettuce, Head | Lettuce, Leaf | Lettuce, Misc | Lettuce, Romaine",
2022,Lettuce,,,,Monterey,53,103000.0,1640000.0,$844.44,1384879000.0,Tons,data table row,"Lettuce, Head | Lettuce, Leaf | Lettuce, Misc | Lettuce, Romaine",
2022,Lettuce,,,,Riverside,65,3880.0,12600.0,$2860.48,36042000.0,Tons,data table row,"Lettuce, Head | Lettuce, Leaf | Lettuce, Misc | Lettuce, Romaine",
2022,Lettuce,,,,San Benito,69,10200.0,65400.0,$795.31,52013000.0,Tons,data table row,"Lettuce, Head | Lettuce, Leaf | Lettuce, Misc | Lettuce, Romaine",
2022,Lettuce,,,,San Bernardino,71,16.0,,,762000.0,,data table row,"Lettuce, Head | Lettuce, Leaf | Lettuce, Misc | Lettuce, Romaine",
2022,Lettuce,,,,San Luis Obispo,79,4950.0,72800.0,$781.8,56915000.0,Tons,data table row,"Lettuce, Head | Lettuce, Leaf | Lettuce, Misc | Lettuce, Romaine",
2022,Lettuce,,,,Santa Barbara,83,12000.0,198000.0,$911.27,180432000.0,Tons,data table row,"Lettuce, Head | Lettuce, Leaf | Lettuce, Misc | Lettuce, Romaine",
2022,Lettuce,,,,Santa Clara,85,2020.0,22300.0,$920.67,20531000.0,Tons,data table row,"Lettuce, Head | Lettuce, Leaf | Lettuce, Misc | Lettuce, Romaine",
2022,Lettuce,,,,Santa Cruz,87,3120.0,58100.0,$444.61,25832000.0,Tons,data table row,"Lettuce, Head | Lettuce, Leaf | Lettuce, Misc | Lettuce, Romaine",
2022,Lettuce,,,,Stanislaus,99,190.0,,,4833000.0,,data table row,"Lettuce, Head | Lettuce, Leaf | Lettuce, Misc | Lettuce, Romaine",
2022,Lettuce,,,,Ventura,111,1670.0,30400.0,$820.89,24955000.0,Tons,data table row,"Lettuce, Head | Lettuce, Leaf | Lettuce, Misc | Lettuce, Romaine",
2022,"Milk, Cow's",,,,Butte,7,,,,1262000.0,,data table row,"Milk, Cow's, Fluid | Milk, Cow's, Manufacturing | Milk, Cow's, Misc",
2022,"Milk, Cow's",,,,Fresno,19,,,,655138000.0,,data table row,"Milk, Cow's, Fluid | Milk, Cow's, Manufacturing | Milk, Cow's, Misc",
2022,"Milk, Cow's",,,,Glenn,21,,,,94512000.0,,data table row,"Milk, Cow's, Fluid | Milk, Cow's, Manufacturing | Milk, Cow's, Misc",
2022,"Milk, Cow's",,,,Humboldt,23,,,,61978000.0,,data table row,"Milk, Cow's, Fluid | Milk, Cow's, Manufacturing | Milk, Cow's, Misc",
2022,"Milk, Cow's",,,,Kern,29,,,,947492000.0,,data table row,"Milk, Cow's, Fluid | Milk, Cow's, Manufacturing | Milk, Cow's, Misc",
2022,"Milk, Cow's",,,,Kings,31,,,,993614000.0,,data table row,"Milk, Cow's, Fluid | Milk, Cow's, Manufacturing | Milk, Cow's, Misc",
2022,"Milk, Cow's",,,,Madera,39,,,,454727000.0,,data table row,"Milk, Cow's, Fluid | Milk, Cow's, Manufacturing | Milk, Cow's, Misc",
2022,"Milk, Cow's",,,,Marin,41,,,,34064000.0,,data table row,"Milk, Cow's, Fluid | Milk, Cow's, Manufacturing | Milk, Cow's, Misc",
